reviewId,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob,End_Pos
145,iPad,196,,MISC,0.9995823502540588,200.0
147,Codecademy,41,,ORG,0.9999858140945435,51.0
147,iPhone,161,,MISC,0.9999256134033203,167.0
147,iPhone,174,,MISC,0.9999567270278931,180.0
147,iPads,199,,MISC,0.999971866607666,204.0
147,Codecademy,296,,ORG,0.9999841451644897,306.0
147,iPad,327,,MISC,0.9999881982803345,331.0
148,iPhone,7,,MISC,0.9999375343322754,13.0
148,iPad,49,,MISC,0.9998620748519897,53.0
151,Codecademy,13,,ORG,0.8756486177444458,23.0
151,MacBook,30,,MISC,0.9964399933815002,37.0
151,iPad,64,,MISC,0.9991620779037476,68.0
151,iPad,149,,MISC,0.9989975094795227,153.0
151,iPhone,182,,MISC,0.9997580647468567,188.0
151,iPad,207,,MISC,0.9982909560203552,211.0
151,iPad,247,,MISC,0.9950696229934692,251.0
155,Codecademy,17,,ORG,0.9452565312385559,27.0
158,iPad Pro,122,,MISC,0.9997894167900085,130.0
159,Facebook,58,,MISC,0.8238779902458191,66.0
159,Facebook,184,,MISC,0.9531864523887634,192.0
162,Ruby,19,,MISC,0.9999879598617554,23.0
178,iPad,59,,MISC,0.9992746710777283,63.0
179,iPhone XS,59,,MISC,0.9998665153980255,68.0
179,Version 13,73,,MISC,0.9999487400054932,83.0
181,iPad Pro,34,,MISC,0.9999139308929443,42.0
186,C,22,,MISC,0.7792677283287048,23.0
187,iPhone 11 pro,10,,MISC,0.9920680324236552,23.0
192,CA,14,,ORG,0.9999722242355347,16.0
192,iPad Pro,84,,MISC,0.9998451173305511,92.0
192,iPhone,154,,MISC,0.9998940229415894,160.0
192,iPad,183,,MISC,0.9988757967948914,187.0
193,R,62,,MISC,0.9791575074195862,63.0
197,Facebook,130,,MISC,0.9380156993865967,138.0
204,CodeAcademy,133,,MISC,0.9201115965843201,144.0
205,iPhone,23,,MISC,0.9996094107627869,29.0
205,Ca,74,,LOC,0.6435248255729675,76.0
209,iPad,62,,MISC,0.9981663823127747,66.0
209,Safari,100,,MISC,0.9834001660346985,106.0
217,iPads,112,,MISC,0.9999102354049683,117.0
218,iOS 13,35,,MISC,0.9996758699417114,41.0
221,iPad,55,,MISC,0.994539201259613,59.0
221,iPad,123,,MISC,0.9879334568977356,127.0
222,iPad,43,,MISC,0.9952024221420288,47.0
224,iPad,3,,MISC,0.9999707937240601,7.0
224,iPad,24,,MISC,0.9999788999557495,28.0
224,iPhone,48,,MISC,0.9999712705612183,54.0
224,iPad,66,,MISC,0.9999417066574097,70.0
224,apple,117,,ORG,0.9996814727783203,122.0
224,iPads,168,,MISC,0.9999746084213257,173.0
224,iPhone,252,,MISC,0.999964714050293,258.0
231,Codecademy,15,,ORG,0.8578463196754456,25.0
232,Apple Pay,6,,MISC,0.9996442794799805,15.0
233,iPad,3,,MISC,0.9999761581420898,7.0
235,Codecademy,0,,ORG,0.9999645948410034,10.0
235,iPad,14,,MISC,0.9998782873153687,18.0
235,Smart Keyboard,95,,MISC,0.9975939691066742,109.0
235,iPhone,143,,MISC,0.9999585151672363,149.0
235,iPad,198,,MISC,0.9996805191040039,202.0
239,iPad,102,,MISC,0.9998242259025574,106.0
241,iPad,33,,MISC,0.9998537302017212,37.0
243,iPad,128,,MISC,0.9967880249023438,132.0
248,Google,121,,ORG,0.9998700618743896,127.0
248,FB,131,,ORG,0.9998676776885986,133.0
255,iOS,15,,MISC,0.9998884201049805,18.0
255,iPad,46,,MISC,0.9996161460876465,50.0
255,iPad,62,,MISC,0.9993513226509094,66.0
256,University,31,,ORG,0.9994296431541443,41.0
259,Iphone,84,,MISC,0.979056179523468,90.0
260,Codecademy.,19,,ORG,0.5291931629180908,30.0
263,Facebook,81,,ORG,0.9290492534637451,89.0
263,Google,93,,ORG,0.9933469295501709,99.0
266,Facebook,26,,ORG,0.9999728202819824,34.0
268,CodeCademy,69,,ORG,0.9999271631240845,79.0
271,Facebook,9,,ORG,0.9987419247627258,17.0
271,Google,21,,ORG,0.9998078942298889,27.0
271,Apple,160,,ORG,0.9999370574951172,165.0
273,iPhone,25,,MISC,0.9999769926071167,31.0
273,iPad,47,,MISC,0.9999392032623291,51.0
273,iPad,79,,MISC,0.9999455213546753,83.0
274,Facebook,32,,ORG,0.9993419051170349,40.0
274,Facebook,113,,ORG,0.99146968126297,121.0
281,iPad,65,,MISC,0.9999622106552124,69.0
282,iPad,0,,MISC,0.9994788765907288,4.0
282,iPad,52,,MISC,0.9994055032730103,56.0
289,Swift,4,,MISC,0.999962329864502,9.0
290,iPad,51,,MISC,0.9985007047653198,55.0
297,iPad,13,,MISC,0.9827675223350525,17.0
298,iPad,51,,MISC,0.999937891960144,55.0
298,iPhone,83,,MISC,0.9999638795852661,89.0
302,iPad,19,,MISC,0.999915599822998,23.0
311,Mimo,15,,PER,0.9964200258255005,19.0
312,Facebook,15,,ORG,0.5819910168647766,23.0
312,Google,27,,ORG,0.7260639071464539,33.0
313,GitHub,24,,ORG,0.993895947933197,30.0
315,iPad,16,,MISC,0.9999610185623169,20.0
315,iPhone,71,,MISC,0.9999836683273315,77.0
316,Codecademy,0,,ORG,0.997553288936615,10.0
319,JavaScript,24,,MISC,0.9647597074508667,34.0
319,Github,60,,ORG,0.9995929598808289,66.0
319,Google,97,,ORG,0.9997922778129578,103.0
319,Facebook,107,,ORG,0.9995964169502258,115.0
320,Java,31,,MISC,0.9885650277137756,35.0
326,iOS 13,153,,MISC,0.9421544075012207,159.0
326,iPhone 11 Pro,160,,MISC,0.9931918581326803,173.0
328,Facebook,0,,ORG,0.9964573979377747,8.0
334,iPad,37,,MISC,0.9993739724159241,41.0
334,Codecademy,87,,ORG,0.9977043271064758,97.0
336,github,25,,ORG,0.9968456625938416,31.0
347,IPhone 11,26,,MISC,0.9997838735580444,35.0
356,Apple ID,13,,MISC,0.9998407661914825,21.0
363,YAZE,21,,ORG,0.9999916553497314,25.0
366,Swift,11,,MISC,0.999848484992981,16.0
373,DataCamp,205,,MISC,0.999818742275238,213.0
376,JavaScript,75,,MISC,0.9999853372573853,85.0
376,JavaScript,374,,MISC,0.9999834299087524,384.0
379,Code Foundations,188,,MISC,0.8246890902519226,204.0
381,Mac OS,19,,MISC,0.9996820390224457,25.0
381,mac OS,102,,MISC,0.9979652464389801,108.0
382,Jesus Christ,55,,PER,0.999880850315094,67.0
382,Bible,192,,MISC,0.9994572997093201,197.0
382,God,237,,PER,0.9999043941497803,240.0
382,God,273,,PER,0.999769389629364,276.0
383,VScode,111,,MISC,0.9996340274810791,117.0
383,IDE,118,,MISC,0.998793363571167,121.0
383,Codecademy,298,,ORG,0.9999819993972778,308.0
383,Codecademy,406,,ORG,0.999984860420227,416.0
383,Codecademy,543,,ORG,0.9999865293502808,553.0
384,iPhone,19,,MISC,0.9992433786392212,25.0
384,iPad,30,,MISC,0.9978848099708557,34.0
384,icloud.com,83,,ORG,0.941245973110199,93.0
384,Facebook,138,,ORG,0.9977274537086487,146.0
384,Google,151,,ORG,0.999704897403717,157.0
384,Google Play Store,196,,ORG,0.9193862080574036,213.0
384,iPhone,223,,MISC,0.9955638647079468,229.0
384,iPad,230,,MISC,0.984818160533905,234.0
388,CApro,389,,MISC,0.9760991930961609,394.0
388,grasshopper,433,,MISC,0.5280490517616272,444.0
389,Windows ‘ 99,623,,MISC,0.9981533686319987,634.0
389,DataCamp,1748,,ORG,0.9999818801879883,1756.0
389,FCC,1762,,ORG,0.9999914169311523,1765.0
389,MIT,1888,,ORG,0.999985933303833,1891.0
389,FCC,1923,,ORG,0.9999918937683105,1926.0
389,Ahmed T,2102,,PER,0.9999879002571106,2109.0
390,Node.js,227,,MISC,0.9999449253082275,234.0
392,Codeacademy,0,,ORG,0.9999598264694214,11.0
392,iPad,29,,MISC,0.9984992742538452,33.0
401,GitHub,33,,ORG,0.9944211840629578,39.0
402,C ++,34,,MISC,0.9043364822864532,37.0
402,C ++,171,,MISC,0.8751530051231384,174.0
402,Android,391,,MISC,0.9999725818634033,398.0
405,iPhone,38,,MISC,0.9999610185623169,44.0
405,iPad,56,,MISC,0.9999483823776245,60.0
406,Code Academy,65,,ORG,0.9895875751972198,77.0
407,iPad,49,,MISC,0.9998973608016968,53.0
408,Mimo,0,,ORG,0.4943890869617462,4.0
408,Mimo,19,,ORG,0.49472030997276306,23.0
408,Mimo,110,,MISC,0.7032527327537537,114.0
410,Code Academy,29,,ORG,0.6813367307186127,41.0
410,HTML,132,,MISC,0.8147515058517456,136.0
410,CSS,149,,MISC,0.9127249121665955,152.0
411,JavaScrip,75,,MISC,0.9999850988388062,84.0
413,Code Academy,39,,ORG,0.9999879598617554,51.0
413,iPad,223,,MISC,0.9991623163223267,227.0
415,YouTube,744,,MISC,0.9404460787773132,751.0
418,JavaScript,67,,MISC,0.9999345541000366,77.0
418,CodeAcademy,122,,MISC,0.6377682685852051,133.0
418,JavaScript,343,,MISC,0.9999450445175171,353.0
421,Code Academy,27,,ORG,0.9999876618385315,39.0
423,Codecademy,114,,ORG,0.9038448929786682,124.0
424,iPad,87,,MISC,0.9996623992919922,91.0
425,Facebook,124,,ORG,0.6811638474464417,132.0
428,MySpace,37,,ORG,0.9998493194580078,44.0
431,iPad,40,,MISC,0.9985705614089966,44.0
432,Codecademy,540,,MISC,0.9048399925231934,550.0
435,Code Academy Go,59,,MISC,0.9998259544372559,74.0
437,YouTube,54,,MISC,0.8486310839653015,61.0
439,Php,0,,MISC,0.9998842477798462,3.0
442,Code Academy,32,,MISC,0.9998822212219238,44.0
442,iPads,154,,MISC,0.9999228715896606,159.0
446,Code Academy,0,,ORG,0.999988317489624,12.0
446,iPad Pro,56,,MISC,0.9999240636825562,64.0
450,JavaScript,399,,MISC,0.9952529668807983,409.0
450,C,425,,MISC,0.9919309020042419,426.0
453,Codecademy,74,,ORG,0.9995834231376648,84.0
462,CC,6,,MISC,0.993922233581543,8.0
462,iPhone,42,,MISC,0.999962568283081,48.0
462,iPad,77,,MISC,0.9999560117721558,81.0
462,iPhone,143,,MISC,0.9999686479568481,149.0
467,iPad,112,,MISC,0.999954104423523,116.0
468,Google,25,,ORG,0.9999661445617676,31.0
468,expo.io,112,,ORG,0.8725801706314087,119.0
468,Google,263,,ORG,0.9999402761459351,269.0
470,Codecademy Pro,59,,MISC,0.9993352591991425,73.0
470,Codecademy,242,,ORG,0.9997592568397522,252.0
470,Codecademy Pro,300,,MISC,0.9997624158859253,314.0
471,Codecademy,77,,MISC,0.9997609257698059,87.0
471,Python,238,,MISC,0.9999687671661377,244.0
