reviewId,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob,End_Pos
2a85fd81-1441-467c-bd3b-1ff382d31160,Python,138,,MISC,0.9984830021858215,144.0
2a85fd81-1441-467c-bd3b-1ff382d31160,Lua,149,,MISC,0.9899482727050781,152.0
692119e2-21e8-406d-bb48-2234aeaaf07d,Encode,71,,MISC,0.9999568462371826,77.0
8c30e7cf-b3c9-4cb2-b342-a1f84bdc6d3f,Fyn,0,,LOC,0.9999972581863403,3.0
4c7d5691-4100-4217-90d6-710f18fe8a3c,Spotify,32,,ORG,0.99997878074646,39.0
4c7d5691-4100-4217-90d6-710f18fe8a3c,Duolingo,49,,ORG,0.9999675750732422,57.0
4c7d5691-4100-4217-90d6-710f18fe8a3c,Mimo,67,,ORG,0.9999604225158691,71.0
4c7d5691-4100-4217-90d6-710f18fe8a3c,My Fitness Pal,81,,MISC,0.9620316823323568,95.0
4c7d5691-4100-4217-90d6-710f18fe8a3c,Encode,156,,MISC,0.9943891167640686,162.0
7352fe7d-d7c8-4f32-b3c6-92644afa71da,I5,0,,MISC,0.9971135854721069,2.0
685aeb37-3464-4c5b-aab4-12d4eae0f272,Codecademy,92,,ORG,0.934963047504425,102.0
b46892cd-f0ed-4dbe-8c0b-ece9d5fa6280,JavaScript,23,,MISC,0.9999083280563354,33.0
b46892cd-f0ed-4dbe-8c0b-ece9d5fa6280,JavaScript,109,,MISC,0.9985333681106567,119.0
efcab33c-ff17-47b3-876b-b67b04e2ebe0,Encode,12,,MISC,0.9965395927429199,18.0
efcab33c-ff17-47b3-876b-b67b04e2ebe0,Encode,155,,ORG,0.8265045285224915,161.0
7158d579-1192-4b7d-8345-e2ad0a854e5f,Mimo,12,,MISC,0.9990999698638916,16.0
7158d579-1192-4b7d-8345-e2ad0a854e5f,Duolingo,66,,MISC,0.9976410865783691,74.0
2017cad1-6f81-467b-9892-74b70bd53153,CAT,39,,MISC,0.7458018064498901,42.0
b9f7946b-312d-4220-900e-afbfd8e110af,encode,0,,MISC,0.5697779655456543,6.0
e44de27a-6e15-4be7-9a54-d65acbc7542e,Encode,57,,ORG,0.915479302406311,63.0
8d646d56-17cc-4075-b50d-b87d36f5da28,do lua,0,,ORG,0.9909619390964508,6.0
027eca7f-986d-4ca7-b545-fd7a0b2bffc3,JavaScript,77,,MISC,0.9679180383682251,87.0
8b95b7d7-853b-444e-bc4b-bf0718355dc1,Python,94,,MISC,0.9999767541885376,100.0
8b95b7d7-853b-444e-bc4b-bf0718355dc1,Javascript,105,,MISC,0.9999786615371704,115.0
e397bc14-4c49-458d-ad70-8e49b53ef322,JavaScript,110,,MISC,0.9996403455734253,120.0
64a594d9-97fd-4155-a14a-ed08fa7122a9,encode,113,,MISC,0.7105722427368164,119.0
81caee22-a163-4f84-bc13-ffc8fd42883e,Web,50,,MISC,0.5782558917999268,53.0
81caee22-a163-4f84-bc13-ffc8fd42883e,JavaScript,55,,MISC,0.5996662378311157,65.0
81caee22-a163-4f84-bc13-ffc8fd42883e,Python,70,,MISC,0.9999010562896729,76.0
6688ac9a-1a36-4492-8d07-504c3ccf779a,English,129,,MISC,0.984890878200531,136.0
63236c1c-cf73-4e92-afea-f53dcc58cc96,Google,130,,ORG,0.7001410722732544,136.0
2043bd4e-7c70-4a23-bb10-eefbf838319e,Encode,121,,MISC,0.9997681975364685,127.0
505830ea-eff8-4940-b8c7-0e47bffe1721,Python,171,,MISC,0.9562219381332397,177.0
9d3495c3-0f27-4239-9338-5d0915ce33d6,Google,9,,ORG,0.999980092048645,15.0
a8db96b7-6f4c-4e2e-a4ff-587579b28e0a,Awla,0,,ORG,0.9999812841415405,4.0
87b0b36d-0321-4617-937d-333b362b6b75,Java,9,,MISC,0.9999605417251587,13.0
9efe6008-b0a2-49db-b94d-fed5abf47e0c,Encode,40,,MISC,0.9999420642852783,46.0
e0d84984-ebed-45ab-b06c-c7b306728521,JavaScript,115,,MISC,0.999957799911499,125.0
e0d84984-ebed-45ab-b06c-c7b306728521,Python,130,,MISC,0.9999699592590332,136.0
b70e418a-69f3-450a-a50f-b49b47632949,Java,24,,MISC,0.9999908208847046,28.0
868aa401-f97b-4e1e-999d-3010fed092b4,YouTube,94,,ORG,0.9605115056037903,101.0
3c16fc3c-3f30-4c4a-b5ed-a537428aa290,EncodePro,155,,MISC,0.9999181032180786,164.0
3c16fc3c-3f30-4c4a-b5ed-a537428aa290,European,220,,MISC,0.9999957084655762,228.0
3c16fc3c-3f30-4c4a-b5ed-a537428aa290,Bulgarian,237,,MISC,0.9999960660934448,246.0
3c16fc3c-3f30-4c4a-b5ed-a537428aa290,Encode,353,,MISC,0.9993155002593994,359.0
3c16fc3c-3f30-4c4a-b5ed-a537428aa290,InterpretLinguaCodes,807,,MISC,0.9998810291290283,827.0
3c16fc3c-3f30-4c4a-b5ed-a537428aa290,PHP,833,,MISC,0.9996852874755859,836.0
3c16fc3c-3f30-4c4a-b5ed-a537428aa290,Java,895,,MISC,0.9999397993087769,899.0
3c16fc3c-3f30-4c4a-b5ed-a537428aa290,C,908,,MISC,0.9989750385284424,909.0
3c16fc3c-3f30-4c4a-b5ed-a537428aa290,CompiLinguaCodes,926,,MISC,0.9986605644226074,942.0
3c16fc3c-3f30-4c4a-b5ed-a537428aa290,Python,1059,,MISC,0.9999645948410034,1065.0
3c16fc3c-3f30-4c4a-b5ed-a537428aa290,Encode,1081,,MISC,0.9998114705085754,1087.0
3c16fc3c-3f30-4c4a-b5ed-a537428aa290,Python,1267,,MISC,0.8987844586372375,1273.0
3c16fc3c-3f30-4c4a-b5ed-a537428aa290,Upskew,1302,,ORG,0.9999911785125732,1308.0
80f67b6f-aa99-4b3f-aa39-c75c4f4df6e8,CSS,71,,MISC,0.7983208894729614,74.0
6198c026-a4f7-4340-b1ad-7ddee7535475,JavaScript,82,,MISC,0.9998414516448975,92.0
752776d6-3f40-4125-bfd2-f08a37fa906b,Encode,85,,MISC,0.9999486207962036,91.0
7d778600-73e3-4e51-9415-07ad48f25506,Sololearn,89,,MISC,0.9990076422691345,98.0
6440671d-e9b0-40ce-852c-6d10d68111cc,Python,84,,MISC,0.999972939491272,90.0
7a332092-1270-4c51-aac8-a3a11a86f720,Java,31,,MISC,0.9999570846557617,35.0
7f86a7da-9835-4c44-b0c7-4ebb07ebcfc6,JavaScript,55,,MISC,0.9998807907104492,65.0
7f86a7da-9835-4c44-b0c7-4ebb07ebcfc6,Python,70,,MISC,0.9999380111694336,76.0
4240db8f-c5fa-41da-8d91-98ff2e77617b,Nicee,0,,ORG,0.9999830722808838,5.0
3199dfa0-3ff1-4798-8d53-a7396fa2c5d7,PHP,284,,MISC,0.8878486752510071,287.0
ed4a68b9-bd1b-4f1d-9d80-998ddcf3115d,Udacity,131,,ORG,0.9999898672103882,138.0
e84ecda8-e1fc-4fe4-a08b-793394b31055,Python,56,,MISC,0.9999734163284302,62.0
f1259d46-f327-440f-926e-401f59b6a220,Encode,0,,MISC,0.9998340606689453,6.0
84bd3542-f4d2-4534-ac8d-64a5c3289c9f,JS,51,,MISC,0.9696587324142456,53.0
84bd3542-f4d2-4534-ac8d-64a5c3289c9f,JavaScript,55,,MISC,0.9995001554489136,65.0
ba4cc8a1-f13f-41af-85b1-dc1343dfbd15,Sup Advay,0,,MISC,0.7192418277263641,9.0
c87fbfda-536e-4fe9-b5fc-34ed2883bf8b,Nice,0,,ORG,0.9999711513519287,4.0
650fffdf-1716-4bb6-8b7a-c4fd36ae4531,Encode,70,,MISC,0.8376960754394531,76.0
23092e66-da14-491d-8a14-694ceffccfa5,Python,27,,MISC,0.9999734163284302,33.0
23092e66-da14-491d-8a14-694ceffccfa5,Ruby,96,,MISC,0.9999371767044067,100.0
c6b34705-5d4a-4d97-8222-103e85b68b24,Python,80,,MISC,0.9999113082885742,86.0
353c2c33-0664-4c2f-ba41-7b61dcfc324d,Java,113,,MISC,0.9998291730880737,117.0
7160b425-cd09-4b0b-a864-0c005f457a6d,SoloLearn,39,,MISC,0.9977960586547852,48.0
7160b425-cd09-4b0b-a864-0c005f457a6d,Python,58,,MISC,0.9999479055404663,64.0
7160b425-cd09-4b0b-a864-0c005f457a6d,Encode,70,,MISC,0.9998939037322998,76.0
7160b425-cd09-4b0b-a864-0c005f457a6d,SoloLearn,154,,MISC,0.9987849593162537,163.0
f9ae84a3-869f-4a26-937a-5aa69f126d8d,Encode,0,,MISC,0.9998456239700317,6.0
f9ae84a3-869f-4a26-937a-5aa69f126d8d,Python,40,,MISC,0.9999626874923706,46.0
f9ae84a3-869f-4a26-937a-5aa69f126d8d,Go Pro,295,,MISC,0.8955886363983154,301.0
f9ae84a3-869f-4a26-937a-5aa69f126d8d,Upskew,427,,ORG,0.9999855756759644,433.0
e3066fd9-ec40-4493-8677-c84634684250,Python,48,,MISC,0.9999837875366211,54.0
e3066fd9-ec40-4493-8677-c84634684250,Encode,164,,MISC,0.9997846484184265,170.0
3d8df2fb-3c0b-47d8-ab2b-2890d679a0b6,Play Store,103,,MISC,0.8924392759799957,113.0
45cca9f4-6678-4f1b-9ea1-d2140171395a,encode pro,82,,MISC,0.9986193776130676,92.0
9f7c00ac-0c9c-4dda-92e7-21bc3b40f6d6,Arnold,11,,PER,0.9999563694000244,17.0
1e9a4aac-f668-4843-9356-2df1fa1cd8d3,Python,39,,MISC,0.999972939491272,45.0
d2266f69-ff99-4ed8-9c75-bc8fa26f8810,Hooo My,0,,PER,0.8047405183315277,7.0
d2266f69-ff99-4ed8-9c75-bc8fa26f8810,God,8,,PER,0.8634454011917114,11.0
10507ccf-5135-4a6f-9d07-80d71cacc348,Ruby,98,,MISC,0.9999732971191406,102.0
30e6e1cc-6b0b-48aa-8803-98cffca6a3d9,Google,167,,ORG,0.9819229245185852,173.0
0043c020-d41e-4870-8987-fbfb06d208fc,JS IDE,27,,MISC,0.8894512355327606,33.0
747cf9dd-6ddd-4ead-a4fd-e1f8fdf7b895,jQuery,135,,MISC,0.9997674822807312,141.0
08252d23-d03e-4ef9-939c-97b279c55f49,Ian,14,,PER,0.9998631477355957,17.0
15841005-8944-42e9-9da4-61ffcddf096c,encode,34,,MISC,0.7080422043800354,40.0
5938ac00-7d44-402c-8d11-4b8e735a3efb,Java,64,,MISC,0.9944232106208801,68.0
5938ac00-7d44-402c-8d11-4b8e735a3efb,C,69,,MISC,0.6264414191246033,70.0
5938ac00-7d44-402c-8d11-4b8e735a3efb,C ++/,72,,MISC,0.9447228014469147,76.0
5938ac00-7d44-402c-8d11-4b8e735a3efb,Encode,168,,MISC,0.999653697013855,174.0
557006fe-5ff6-4bca-9ef9-58805c1b33bf,Python,49,,MISC,0.9998817443847656,55.0
49d55d6d-9268-4b85-962a-2004a0f249c9,Java Script,72,,MISC,0.9998268783092499,83.0
e6b48bd1-9d49-4573-9c7e-2ec509255af7,Nice,0,,ORG,0.9999711513519287,4.0
65e6cfd1-e958-4f8e-b90a-90209ca63e4d,Encode,340,,MISC,0.9900497198104858,346.0
61130adc-2ad2-4754-aa85-c94229bba0ef,Java,71,,MISC,0.9999921321868896,75.0
29ddc4b8-81bc-4c2e-a9c1-1085f53024db,JavaScript,38,,MISC,0.9999516010284424,48.0
f2f6187c-08c8-4b75-b365-00dedf227dd8,C ++,49,,MISC,0.9752779603004456,52.0
f2f6187c-08c8-4b75-b365-00dedf227dd8,Java,62,,MISC,0.9999035596847534,66.0
c6e67978-a22a-4a5e-8ccd-7af35843cc71,God,69,,PER,0.9998205304145813,72.0
31114edc-dcc4-436e-a9a8-05bcbd63f1d9,Ecmascript,10,,MISC,0.9989050626754761,20.0
0df4c6e1-0a40-4345-b2af-2a5c60736d68,Encode,8,,MISC,0.9997217059135437,14.0
19b2508a-12e9-496f-9325-e4aef077f0b5,Upskew,137,,PER,0.9999814033508301,143.0
76f42cea-20a9-477f-a452-34842118ffad,Python,52,,MISC,0.9998346567153931,58.0
51886cb0-62fd-4861-837b-05ebfcc1b9ac,allen bradley PLC,36,,ORG,0.9995912710825602,53.0
6ef10e34-e6ce-493b-a290-18ebba997b16,JavaScript,28,,MISC,0.9999713897705078,38.0
21b5ab9e-77cc-4726-a33f-ad760429ae23,Upskew,0,,ORG,0.8842898011207581,6.0
21b5ab9e-77cc-4726-a33f-ad760429ae23,ENCODE,56,,MISC,0.9874100089073181,62.0
e8e19fe3-4b54-4d3c-861d-3d7a042c2343,Encode,6,,MISC,0.999761164188385,12.0
e8e19fe3-4b54-4d3c-861d-3d7a042c2343,Encode.,104,,MISC,0.999875545501709,111.0
d7f5e8b1-548d-4d75-b5c0-47a1ba673bb6,JavaScript,1004,,MISC,0.9999798536300659,1014.0
d7f5e8b1-548d-4d75-b5c0-47a1ba673bb6,Ruby,2305,,MISC,0.9999148845672607,2309.0
d7f5e8b1-548d-4d75-b5c0-47a1ba673bb6,Python,2311,,MISC,0.9999281167984009,2317.0
a18a16aa-9308-4e55-a912-d073b744f60f,Udacity,42,,ORG,0.9999921321868896,49.0
5f145477-4deb-4393-9802-7682afd48da8,Python,70,,MISC,0.9999456405639648,76.0
5f145477-4deb-4393-9802-7682afd48da8,Python,163,,MISC,0.9999531507492065,169.0
5f145477-4deb-4393-9802-7682afd48da8,Ruby,171,,MISC,0.9999210834503174,175.0
5f145477-4deb-4393-9802-7682afd48da8,C ++,177,,MISC,0.964616060256958,180.0
f37afc54-36cf-496c-b693-95b73ca45ae4,Javascript,43,,MISC,0.9950994849205017,53.0
67305ceb-9af5-4ee5-9f1e-ef7531f89dcd,Twinery,134,,MISC,0.9998599290847778,141.0
a3959305-9815-453b-8141-45231b2fd274,English,161,,MISC,0.9999961853027344,168.0
115892e5-316b-4e14-8c6b-c555682ac59c,Upskew Pty . Ltd .,102,,ORG,0.9634772896766662,118.0
7606a980-6673-4783-8f46-3cd67e2d6df4,C,34,,MISC,0.9593496322631836,35.0
7aa158b7-5b17-40ca-91e7-702a27f8b1bb,Encode Pro,134,,MISC,0.9999628663063049,144.0
94fdeea5-0b6a-4198-b1f6-029b1d17faff,Encode,113,,MISC,0.9998632669448853,119.0
e15e7fa3-5a5a-48dd-9c07-d750bdd306f2,Encode,40,,PER,0.6656273007392883,46.0
fca6a713-b3f1-4549-8fc4-1efe59874797,JavaScript,107,,MISC,0.9816591143608093,117.0
91ddce7e-2b38-4a70-b84a-60698117e512,Javascript,136,,MISC,0.9997550845146179,146.0
91ddce7e-2b38-4a70-b84a-60698117e512,HTML,148,,MISC,0.9993890523910522,152.0
91ddce7e-2b38-4a70-b84a-60698117e512,CSS,157,,MISC,0.9992169141769409,160.0
65aeea39-471d-463a-ab5f-96b8975dc8f4,HTML,17,,MISC,0.8886561989784241,21.0
65aeea39-471d-463a-ab5f-96b8975dc8f4,HTML,141,,MISC,0.9815428853034973,145.0
5c740ed7-632f-43c2-bbe4-2a8d0999a5ca,Html,115,,MISC,0.9996367692947388,119.0
0020c4ed-45fb-4291-b98d-723e5d4f6da7,C,50,,MISC,0.9548145532608032,51.0
0020c4ed-45fb-4291-b98d-723e5d4f6da7,Java,56,,MISC,0.9990525841712952,60.0
baec0c8d-95f0-4260-8088-8e00d87b59ee,JavaScript,52,,MISC,0.9999819993972778,62.0
4f94c0d4-47a6-40f4-8a07-e12b09b68365,JS,30,,MISC,0.9993910789489746,32.0
0c132a68-64d7-45a8-b021-189c1115327b,C,124,,MISC,0.9961036443710327,125.0
0c132a68-64d7-45a8-b021-189c1115327b,Java,130,,MISC,0.9995096921920776,134.0
0c132a68-64d7-45a8-b021-189c1115327b,Javascript,136,,MISC,0.9997358918190002,146.0
0c132a68-64d7-45a8-b021-189c1115327b,HTML,151,,MISC,0.9992758631706238,155.0
8c9050b0-ad8d-4f0e-a275-a4164371f026,Play Store,26,,MISC,0.8644751906394958,36.0
6ede8b1b-3567-4cbf-9d46-33c3d86028e8,JavaScript,88,,MISC,0.9999794960021973,98.0
6ede8b1b-3567-4cbf-9d46-33c3d86028e8,Java,393,,MISC,0.9999351501464844,397.0
6ede8b1b-3567-4cbf-9d46-33c3d86028e8,C ++,422,,MISC,0.9938753545284271,425.0
ee9fa12b-b7e3-402b-9beb-71d1dddfac9c,Woo,0,,PER,0.7145479321479797,3.0
950642dd-fed3-4f3b-9a31-8337442bf8e7,Orange,130,,ORG,0.9999902248382568,136.0
021e55f5-2ab7-4ac9-af65-7cfecb518506,God Bless,16,,PER,0.47102250158786774,25.0
5071ce93-c65d-4187-bc09-88263c2b4673,PLIS,0,,ORG,0.9999483823776245,4.0
5071ce93-c65d-4187-bc09-88263c2b4673,INDONESIA,9,,MISC,0.9996024966239929,18.0
5071ce93-c65d-4187-bc09-88263c2b4673,THATS,29,,MISC,0.8241038918495178,34.0
e0fb52fb-ce83-4d62-83f2-179abf91fc65,Age of Mobile World,106,,MISC,0.9996372312307358,125.0
e0fb52fb-ce83-4d62-83f2-179abf91fc65,Encode,141,,MISC,0.9999672174453735,147.0
e0fb52fb-ce83-4d62-83f2-179abf91fc65,SoloLearn,153,,MISC,0.9999710321426392,162.0
e0fb52fb-ce83-4d62-83f2-179abf91fc65,Nicaragua,244,,LOC,0.9999349117279053,253.0
e0fb52fb-ce83-4d62-83f2-179abf91fc65,India,257,,LOC,0.9999881982803345,262.0
a48c3eb7-21c2-4252-abd5-3b2345a5b2a7,Gavin,6,,PER,0.8799412250518799,11.0
024271af-c8fa-4186-8eeb-314fe50f1489,Android,87,,MISC,0.9984256029129028,94.0
024271af-c8fa-4186-8eeb-314fe50f1489,ENCODE,224,,MISC,0.9997562766075134,230.0
024271af-c8fa-4186-8eeb-314fe50f1489,Encode,232,,MISC,0.9997101426124573,238.0
024271af-c8fa-4186-8eeb-314fe50f1489,Encode,360,,MISC,0.9997513890266418,366.0
741d783e-a2b3-44f3-87f3-d79f5d6078f0,Java Script,42,,MISC,0.9997364580631256,53.0
74908d3c-3875-41c2-b207-f0ea3cb74d15,JS,127,,MISC,0.9984484910964966,129.0
bf950b74-e228-4d90-8805-b9dcbf77e73c,JavaScript,56,,MISC,0.9999181032180786,66.0
a13aa7dc-2473-4c6a-9db4-201872a84747,JavaScript,52,,MISC,0.9999332427978516,62.0
a13aa7dc-2473-4c6a-9db4-201872a84747,JavaScript,157,,MISC,0.9999268054962158,167.0
c7515d40-550d-49d8-bbf6-cfba9ad70177,Breeki,0,,PER,0.9999067783355713,6.0
50987ba3-862c-4690-8805-264508c8f443,Encode,0,,MISC,0.9993896484375,6.0
c0a37831-5827-4ab6-af3b-4064ff941863,JavaScript,109,,MISC,0.9993694424629211,119.0
9aac76c5-1728-4fdc-8a21-697cbe71024d,Javascript,152,,MISC,0.9999613761901855,162.0
9423205d-0179-4add-b45c-2a7d33a134cf,JavaScript,114,,MISC,0.999969482421875,124.0
5a395916-7ccd-4a67-8b6f-1477b4b613fa,JavaScript,13,,MISC,0.9999630451202393,23.0
83e2af53-2134-4d40-ba96-1b94c6d2c654,Java,34,,MISC,0.9999468326568604,38.0
83e2af53-2134-4d40-ba96-1b94c6d2c654,JavaScript,42,,MISC,0.999927282333374,52.0
5b1675c8-aeb1-43eb-a513-1e8bda4adb41,Upskew,49,,ORG,0.9997574687004089,55.0
a7e333c3-3637-4e3b-b7d1-c6e107fe760c,JS,20,,MISC,0.997654139995575,22.0
9838c282-a240-45d1-960b-00ccea0732b9,iOS,47,,MISC,0.9997711777687073,50.0
76d5264c-e1e2-427d-96f0-7f4632fb1d0d,Anne5,83,,PER,0.9450454711914062,88.0
9a9fa657-2385-47f5-a8cb-b203cfb57819,Java,54,,MISC,0.9999959468841553,58.0
e0b904ee-fd08-4421-bb06-a4a5a9eb1db2,JavaScript,87,,MISC,0.9999668598175049,97.0
0049345d-32cb-4842-abcf-dc8cb56c8afe,microsoft,188,,ORG,0.9848057627677917,197.0
1a897397-2e25-42d4-9b23-2825a30219e7,Hour of Code,45,,MISC,0.9998657504717509,57.0
43c889f1-1e60-4e8f-9470-681dbefa3fb8,jQuery,225,,MISC,0.9927898049354553,231.0
43c889f1-1e60-4e8f-9470-681dbefa3fb8,jQuery,265,,MISC,0.9999302625656128,271.0
43c889f1-1e60-4e8f-9470-681dbefa3fb8,jQuery,332,,MISC,0.9999412298202515,338.0
2296f994-8062-440c-af7b-08fa90a0cec3,JavaScript,37,,MISC,0.999440610408783,47.0
582181f2-eff7-42be-9775-7c17f6fd9482,Owsem,0,,MISC,0.9963541030883789,5.0
2b5f058a-4ac2-4700-98b1-9fc73fdf5374,JavaScript,45,,MISC,0.9999696016311646,55.0
02f982ea-14fd-4ef0-ab0e-726454e8ee14,Nice,0,,ORG,0.9999711513519287,4.0
966957cf-6414-455d-9bd0-abb06d7ad9b3,JS,94,,MISC,0.925121545791626,96.0
189a78cf-d9e1-45f3-8a5b-e7be7c301960,CSS,21,,MISC,0.9946470856666565,24.0
189a78cf-d9e1-45f3-8a5b-e7be7c301960,HTML,29,,MISC,0.9946616291999817,33.0
189a78cf-d9e1-45f3-8a5b-e7be7c301960,JavaScript,54,,MISC,0.9996135830879211,64.0
d81b5b44-63b8-4dc3-8e9a-add48c7a0462,Nice,0,,ORG,0.9999711513519287,4.0
393372a0-a0b8-4341-824b-948568bb9239,Javascript,70,,MISC,0.9999096393585205,80.0
31322c6d-666a-4a2a-9fb0-896ddeac69dc,JavaScript,24,,MISC,0.999852180480957,34.0
676a653a-9f8a-4f6c-bda1-7c6c811db490,Java,44,,MISC,0.9999876022338867,48.0
3ff3e71b-956a-4fad-a427-4f7a95c604cb,Javascript,111,,MISC,0.9515875577926636,121.0
ce4dda82-bc91-47f6-ae73-79764f95b0cf,Java,127,,MISC,0.999975323677063,131.0
ce4dda82-bc91-47f6-ae73-79764f95b0cf,Java,173,,MISC,0.99997878074646,177.0
245ec5bb-94a9-41fb-a666-c2320157ddf7,Encode,100,,MISC,0.9999765157699585,106.0
2b038cda-24d4-4845-bda9-1190b10b0d99,Encoding App,47,,MISC,0.9998784363269806,59.0
01fc881d-e1eb-46f7-9f9b-902e1f198136,Java,54,,MISC,0.9997453093528748,58.0
f26a5bb7-db12-486f-bb9d-3626454ad3a6,JavaScript,491,,MISC,0.99996018409729,501.0
ab004de0-dc00-40b6-9945-bef9a95c9750,Encode,0,,MISC,0.9997596144676208,6.0
a94230d0-dca9-45ea-8385-223c91ef6b4b,arduino uno,16,,MISC,0.7528811395168304,27.0
645a4aac-7ab0-4d75-bcae-fe820b605be6,Java,34,,MISC,0.9999773502349854,38.0
54fce6e1-df72-4171-9dff-d764a063b685,JavaScript,22,,MISC,0.999866247177124,32.0
355a3f24-c817-4344-8881-c93fd7902456,Imma,42,,PER,0.795796275138855,46.0
3f81d7f2-8ac8-4188-85e7-e37955d75563,Python.,40,,MISC,0.9998908042907715,47.0
3f81d7f2-8ac8-4188-85e7-e37955d75563,Java,48,,MISC,0.999884843826294,52.0
ddad9bad-625d-4205-b910-9a720c48998c,Android,39,,MISC,0.999983549118042,46.0
76716454-1464-42d5-9808-be08803f45aa,Android,10,,MISC,0.9999779462814331,17.0
41181ea3-0040-4006-a2fa-06e2cec725b8,JavaScript,90,,MISC,0.9218215346336365,100.0
a022b360-1280-4895-bdcb-dc9630d4928d,Python,11,,MISC,0.9997071623802185,17.0
5cc34fae-aed9-4371-8de2-e7e138f72da6,JS,43,,MISC,0.9998704195022583,45.0
5cc34fae-aed9-4371-8de2-e7e138f72da6,JS,67,,MISC,0.9984347224235535,69.0
